# Logfile created on 2026-03-25 02:33:00 +0100 by logger.rb/v1.5.3
2026-03-25 02:33:00 +0100: Memory Usage (436000K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/Design/xschem/HPAmplifier/OTA_Telescopic_backup/OTA_Telescopic_NO_FLATTEN/Layout_and_Related_files/OTA_Telescopic_TOP_wp.gds
2026-03-25 02:33:00 +0100: Memory Usage (436000K) : Ruby Version for klayout: 3.2.3
2026-03-25 02:33:00 +0100: Memory Usage (436000K) : Loading database to memory is complete.
2026-03-25 02:33:00 +0100: Memory Usage (437596K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/Design/xschem/HPAmplifier/OTA_Telescopic_backup/OTA_Telescopic_NO_FLATTEN/Layout_and_Related_files/drc_run_OTA_Telescopic_TOP_wp/OTA_Telescopic_TOP_wp_OTA_Telescopic_TOP_wp_latchup.lyrdb
2026-03-25 02:33:00 +0100: Memory Usage (437596K) : Evaluate switches.
2026-03-25 02:33:00 +0100: Memory Usage (437596K) : tables selected: latchup
2026-03-25 02:33:00 +0100: Memory Usage (437596K) : KLayout will use 4 thread(s) in tiled mode.
2026-03-25 02:33:00 +0100: Memory Usage (437596K) : deep mode is enabled.
2026-03-25 02:33:01 +0100: Memory Usage (454404K) : fgimp_drw has 0 polygons
2026-03-25 02:33:01 +0100: Memory Usage (454404K) : emwihv_drw has 0 polygons
2026-03-25 02:33:01 +0100: Memory Usage (454404K) : lbe_drw has 0 polygons
2026-03-25 02:33:01 +0100: Memory Usage (454404K) : alcustop_drw has 0 polygons
2026-03-25 02:33:01 +0100: Memory Usage (454668K) : nometfiller_drw has 0 polygons
2026-03-25 02:33:01 +0100: Memory Usage (454668K) : prboundary_drw has 0 polygons
2026-03-25 02:33:01 +0100: Memory Usage (454668K) : exchange0_drw has 0 polygons
2026-03-25 02:33:01 +0100: Memory Usage (454668K) : exchange0_pin has 0 polygons
2026-03-25 02:33:01 +0100: Memory Usage (454668K) : exchange0_text has 0 polygons
2026-03-25 02:33:01 +0100: Memory Usage (454668K) : exchange1_drw has 0 polygons
2026-03-25 02:33:01 +0100: Memory Usage (454668K) : exchange1_pin has 0 polygons
2026-03-25 02:33:01 +0100: Memory Usage (454668K) : exchange1_text has 0 polygons
2026-03-25 02:33:01 +0100: Memory Usage (454668K) : exchange2_drw has 0 polygons
2026-03-25 02:33:01 +0100: Memory Usage (454668K) : exchange2_pin has 0 polygons
2026-03-25 02:33:01 +0100: Memory Usage (454668K) : exchange2_text has 0 polygons
2026-03-25 02:33:01 +0100: Memory Usage (454668K) : exchange3_drw has 0 polygons
2026-03-25 02:33:01 +0100: Memory Usage (454668K) : exchange3_pin has 0 polygons
2026-03-25 02:33:01 +0100: Memory Usage (454668K) : exchange3_text has 0 polygons
2026-03-25 02:33:01 +0100: Memory Usage (454668K) : exchange4_drw has 0 polygons
2026-03-25 02:33:01 +0100: Memory Usage (454668K) : exchange4_pin has 0 polygons
2026-03-25 02:33:01 +0100: Memory Usage (454668K) : exchange4_text has 0 polygons
2026-03-25 02:33:01 +0100: Memory Usage (454668K) : isonwell_drw has 0 polygons
2026-03-25 02:33:01 +0100: Memory Usage (454668K) : Total no. of polygons in the design is 74600
2026-03-25 02:33:01 +0100: Memory Usage (454668K) : Loaded TECH DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/python/sg13g2_pycell_lib/sg13g2_tech_mod.json
2026-03-25 02:33:01 +0100: Memory Usage (454668K) : Loaded default DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/tech/drc/rule_decks/sg13g2_tech_default.json
2026-03-25 02:33:01 +0100: Memory Usage (454668K) : The following rules values were missing in tech json and default values were used:
2026-03-25 02:33:01 +0100: Memory Usage (454668K) :   - Cnt_c_digibnd
2026-03-25 02:33:01 +0100: Memory Usage (455116K) : Total area of the design is 28136.451999999997 um^2.
2026-03-25 02:33:01 +0100: Memory Usage (455116K) : The design dimensions are 211.6 µm * 132.97 µm.
2026-03-25 02:33:01 +0100: Memory Usage (455116K) : Starting general IHP-SG13G2 derivations.
2026-03-25 02:33:01 +0100: Memory Usage (455116K) : Starting Pwell derivations
2026-03-25 02:33:01 +0100: Memory Usage (457308K) : Starting n-Activ derivations
2026-03-25 02:33:01 +0100: Memory Usage (458416K) : Starting p-Activ derivations
2026-03-25 02:33:01 +0100: Memory Usage (458552K) : Starting ptap derivations
2026-03-25 02:33:01 +0100: Memory Usage (458832K) : Starting nact FET derivations
2026-03-25 02:33:01 +0100: Memory Usage (460228K) : Starting IHP-SG13G2 DRC rules.
2026-03-25 02:33:01 +0100: Memory Usage (460216K) : Starting 7.2 Latch-up table
2026-03-25 02:33:01 +0100: Memory Usage (460216K) : Executing rule LU.b
2026-03-25 02:33:01 +0100: Memory Usage (460244K) : KLayout DRC run for tables 'latchup' completed in 0.96 seconds
